epcho,train_loss_list_cnn_ReLu_mult1000,valid_loss_list_cnn_ReLu_mult1000,train_loss_list_cnn_tanh_mult1000,valid_loss_list_cnn_tanh_mult1000,train_loss_list_dnn_ReLu_mult1000,valid_loss_list_dnn_ReLu_mult1000,train_loss_list_dnn_Tanh_mult1000,valid_loss_list_dnn_Tanh_mult1000
204,9.949198236779099,10.271316003655233,10.629057981854967,10.748636683509234,13.241432055139976,13.966238757054652,13.45364639024821,13.475582228913423
205,9.93094720967835,10.1233163788434,10.613509960803054,10.752867216304425,13.240242245486908,13.897628328132054,13.447119970805943,13.494154167992452
206,9.947113880527116,10.114058792110413,10.608841503609813,10.767103458243993,13.210535368641777,13.87420081863961,13.440735870972276,13.494151689472698
207,9.949594754875907,10.130983747301562,10.615454276933546,10.73612846554287,13.207265810530272,13.867584913368187,13.433071446695154,13.443138570554794
208,9.917775120195602,10.09467703801009,10.622379775609701,10.73112771395714,13.19521064344313,13.83536202352374,13.423217768450417,13.479998154986289
209,9.922505348860737,10.095404415962197,10.6014866013861,10.73856249211296,13.233544567840235,13.850397655680295,13.40948537577905,13.483455975449855
210,9.942993822117005,10.156276861145612,10.609317589701423,10.720333865573329,13.220057019122665,13.861975918013242,13.40452452085071,13.471298520603487
211,9.950387201482249,10.066052448124655,10.613696942586571,10.752502693644455,13.21307504023876,13.816210230992686,13.402534701350715,13.445112433645033
212,9.930624003191628,10.094964921834968,10.615652397034628,10.773328358247396,13.198852794425141,14.056970740878773,13.385699228233388,13.41727539716709
213,9.946232440040236,10.070229429871805,10.602297610603273,10.707728564739227,13.22658637523531,13.762509495380424,13.372748046212138,13.415783838999847
214,9.91795460633453,10.168242613754927,10.602769836212598,10.702304572107332,13.216729535000217,13.845516609088067,13.366516807206695,13.443398409553112
215,9.933811274447267,10.170583763430196,10.606182908128586,10.74571743787777,13.205783948632739,13.85077514174965,13.360317796468735,13.405159521367281
216,9.918499614051994,10.109788738191128,10.600178547564052,10.753654754690587,13.206692791784244,13.873816182416293,13.35014919600179,13.377006300875255
217,9.914805316516468,10.124609099640962,10.610742625900574,10.71816302775856,13.187064642777605,13.863000973698593,13.340231662075366,13.37908429183787
218,9.935710830764183,10.088718406135035,10.61038469009462,10.713079298335698,13.212387622784703,13.864865511535637,13.34396752739145,13.382455829771297
219,9.919162216265835,10.09436208574522,10.588340078210157,10.70173464775566,13.19118017976683,13.841750641022958,13.325596344657242,13.387885365274645
220,9.929901484640377,10.163533741668347,10.595272753327604,10.730839244300318,13.188477812124598,13.844281419991486,13.321607313569515,13.3483552884671
221,9.91832071374501,10.066576662563508,10.585029233968067,10.71309630248335,13.153043102412935,13.886513624099953,13.320525526069105,13.344129757775415
222,9.930914913814876,10.07254666558677,10.594035427446567,10.735448660148728,13.19448962702506,14.022198295400988,13.308072211070648,13.344693838828993
223,9.906290399451409,10.148085037907284,10.588674832345736,10.708076849339468,13.18874257811976,13.873434865907315,13.3095134252442,13.366572453730528
224,9.918383427805479,10.096678104732305,10.593067956036858,10.718916963425375,13.183285861516433,13.896926861977386,13.302541401747975,13.369149438315821
225,9.916571622353889,10.04406893926282,10.582344741710731,10.68358386175767,13.18022731556407,13.847020890323384,13.284871027985167,13.346202025610593
226,9.918600632508674,10.084120736968133,10.582568353011965,10.72550785817927,13.1768939843882,13.895184868165561,13.286401082070606,13.320894280989323
227,9.919139673002064,10.102249486672303,10.587368926574145,10.772311158718603,13.173907972692001,13.879935467435468,13.273655624699689,13.316194436723185
228,9.90166460284062,10.130039881914854,10.58293951510061,10.70569587811347,13.201279145094656,13.915405578670962,13.266572034016491,13.309026347293008
229,9.93923902616746,10.114839751153223,10.58203111883373,10.71836616122915,13.20365039751895,13.909565074549567,13.265434164373625,13.293485292383739
230,9.906300444967084,10.110330362353594,10.5822519887419,10.742613985653847,13.169337503401744,13.804487117956723,13.257555922703636,13.318032777357486
231,9.923049913448912,10.097867613958737,10.585680603981018,10.707318196974455,13.158750761630795,13.834616109248131,13.24562060706798,13.294381885639122
232,9.90463636117056,10.102048861764132,10.582022909675874,10.698631586086366,13.158438945068948,13.860364219233874,13.240895177718372,13.322019574022102
233,9.920322020808536,10.059301621250569,10.56474431853501,10.721300308021807,13.170540374102853,13.941293972874842,13.24107579421252,13.278441053004034
234,9.915360655154913,10.07993600421375,10.596283358491718,10.68632617112129,13.139587650526195,13.916107585593577,13.235222724747032,13.292309001929338
235,9.898437412395593,10.177176821255875,10.572655967647028,10.74763841085857,13.15831911990479,13.839599691451557,13.219302279814597,13.257567695672474
236,9.902977816490155,10.089313701516199,10.56762761811936,10.679777260989912,13.15528506623401,13.920793114530465,13.223243208842414,13.288945936027073
237,9.898750866282612,10.11198665946722,10.574773994214352,10.687264343423227,13.17566974959787,13.922573337631842,13.220080512485678,13.265365329120428
238,9.934720339163418,10.162691465548932,10.569398723272306,10.685201629155104,13.137586779081293,13.944740527339519,13.211224089196373,13.262044217798017
239,9.881621354349678,10.09778639361743,10.56709872829097,10.694093176073606,13.132178697795156,13.84729907036789,13.204837743673593,13.271531841206935
240,9.890585769748977,10.167193238533313,10.561718492798747,10.729683908603846,13.144685086914368,13.859070281708432,13.203045191814102,13.289449300857322
241,9.912254810783892,10.084830029236695,10.572465260573212,10.687403410913484,13.161724831368174,13.886280838520296,13.202275115726215,13.236122371088113
242,9.911974069602307,10.113906911424092,10.565197072742928,10.689227361111872,13.17085930326533,13.921783636173895,13.195302314876068,13.254690359556866
243,9.903432245576573,10.147105541921432,10.561863020543129,10.687555381727794,13.140314438891027,13.946912236391537,13.192720613592574,13.263713838832995
244,9.888162239334516,10.071370119769727,10.561822785905774,10.718109551817179,13.170111721621888,13.859751333873119,13.188093900680542,13.220821657488424
245,9.887887495419672,10.071931346770256,10.567066391118832,10.687176588802568,13.165857657910355,13.841954750880118,13.18310138829533,13.23728602860243
246,9.889117333166782,10.086356031317864,10.55585226464656,10.660935448662888,13.133675986600498,14.014356904813358,13.179016487312413,13.276868785220769
247,9.90424261263181,10.042355771386815,10.550146922469139,10.676047524377223,13.145527269150461,13.937038204242144,13.169481193706874,13.240212244131872
248,9.883720649316187,10.084171178600482,10.5637033289719,10.675947256987133,13.148872500976486,13.898529623064302,13.172405328781855,13.221601009248726
249,9.891049602189131,10.115366789602463,10.561879014506216,10.69160849757252,13.110088529966532,13.862472913798786,13.162700894979698,13.202913255701143
250,9.9005738138071,10.054934859996843,10.556393787415036,10.737914712198318,13.12351856200445,13.857429711929253,13.16160275300424,13.223912942433548
251,9.892077534459531,10.134833264014414,10.561058744637958,10.708409316477276,13.098999099325269,13.836686574523487,13.16115566183843,13.209656737143955
252,9.917504191699049,10.069263438063285,10.559334840265013,10.678013531310905,13.116744279320683,13.852534965882379,13.156110743781733,13.227068728977633
253,9.889008270786894,10.047301770217956,10.5474513670009,10.657620751449176,13.133355536528171,13.910593735354563,13.150332904901475,13.228820051036536
254,9.870994096291401,10.177601143837936,10.554745718235932,10.70810170964368,13.127265452978111,13.910485356445275,13.152218788051076,13.188574538235702
255,9.894371464578134,10.095622330423325,10.544135483101972,10.65317270976882,13.120773417364445,13.822257804173615,13.145937280158602,13.180587620985124
256,9.88868793712989,10.064407927735198,10.544925586380545,10.831638975369355,13.133150529146434,13.864074037560531,13.137940854404963,13.178146714645049
257,9.874050539257306,10.060292142894,10.557800200918027,10.699556254210972,13.128075388170059,13.876753919307262,13.128127816373544,13.194714462564837
258,9.883340898781054,10.057771953964425,10.546611130027282,10.65138661332669,13.152460781707159,13.87002012662349,13.130821374004645,13.171015787989862
259,9.898496063185794,10.144164004633504,10.539148156831583,10.764663768631795,13.120828511854333,13.838137710286725,13.126094465053852,13.193985086775596
260,9.879585460669572,10.047439801236314,10.544951133910686,10.655153062074415,13.111300864106706,13.912954638081214,13.12130017040838,13.16638188737054
261,9.88474081555802,10.030211550333807,10.534131666645408,10.679030355306404,13.102654007173355,13.882471353656824,13.12156529691551,13.167423646776907
262,9.886833245775874,10.054096219039733,10.540870187293377,10.663072052862375,13.105988637694427,13.872872557370894,13.116716756485403,13.172024124932864
263,9.874173522656482,10.124560520653763,10.53028738862204,10.65470846069436,13.093954616887194,13.861143450823523,13.1165862849523,13.180698959096786
264,9.889796162174353,10.076411939676731,10.53822012392864,10.684491826161262,13.088478642936435,13.86186448977359,13.108573467170277,13.164906432071039
265,9.882240612510472,10.104055170931161,10.538208080575831,10.65871301257322,13.09132657855028,13.79146861032613,13.106560019115287,13.162848479565113
266,9.885918855997584,10.09101392100415,10.52729882705476,10.801157959166073,13.07456060162475,13.870173464379004,13.090977933438074,13.145325359918417
267,9.877786130434083,10.045551634844273,10.551104919173785,10.670210279884838,13.107565145248609,13.975519161190718,13.09216078070383,13.155810234527435
268,9.909475601518588,10.120510574310057,10.540610757626354,10.649039184734706,13.099212988069462,13.851970298996857,13.089176766844767,13.146619117187878
269,9.876866963872265,10.103120168130244,10.52114303644386,10.651415123814536,13.094217163480579,13.900668180036929,13.088757634132861,13.138260106526076
270,9.877355660371963,10.163347837665388,10.52461477041605,10.644420801151183,13.102819733772307,13.92489889516465,13.090110511609142,13.128455487951156
271,9.875484306605594,10.029246835338494,10.533391498029232,10.644128711353387,13.109112165928368,13.86710999894046,13.073403823880417,13.123416687331854
272,9.884420921274971,10.018630674289119,10.532410462356864,10.65777117506631,13.085866440838624,13.914593014745943,13.067177346637171,13.131667559425678
273,9.872079233548815,10.055303843992373,10.535180057969786,10.62761404882035,13.10051601350067,13.837681782822456,13.069730436038826,13.096052672593824
274,9.86710679717362,10.095271642409985,10.530451981110437,10.630105141430132,13.095503714266084,13.913646956244785,13.06621787033134,13.12967828444896
275,9.880452570805868,10.177732595512945,10.519640523970367,10.622062765422367,13.087724260384999,13.768100885734443,13.065298745078184,13.104229880076263
276,9.87461977262771,10.01968961809912,10.525446494049843,10.658721439540386,13.071309944104042,13.886750134969912,13.06575674548625,13.119513153909676
277,9.873907494869444,10.022332681523215,10.51048234090089,10.6866811852782,13.09733393587052,13.985125603334557,13.048996052314196,13.097584698229067
278,9.878649492748082,10.052998354958913,10.519099034999886,10.633006601804686,13.084823216852401,13.880247295263313,13.052393900110356,13.089634583241518
279,9.860463797174875,10.053186797566951,10.52494122151045,10.616020810219549,13.085472896965522,13.856105596548128,13.043369159042355,13.095403976377941
280,9.87308911017833,10.04224392254987,10.51689626558894,10.652999063172647,13.082657628993115,13.982425774297408,13.045424479059875,13.118128051921245
281,9.884253508531518,10.046404546066638,10.526636457671561,10.728507227594815,13.087619047221397,13.852341220744194,13.03322316192451,13.077712527686549
282,9.870168505116336,10.061416219198895,10.516925940230008,10.660605775492808,13.065348450665272,13.855076049484552,13.030865195868236,13.079488199324377
283,9.871037440344452,10.045719272907704,10.510139212372803,10.692282654945888,13.11182778238529,13.85201866768541,13.027952067674168,13.069878918148817
284,9.872606099252739,10.050413078598439,10.512129869312048,10.610476646932863,13.07410423103119,13.868853660120118,13.026166624659973,13.080735465571765
285,9.85880643730202,10.061354721866309,10.516525895875548,10.668920383097666,13.077587689152889,13.88669948303892,13.026049736166192,13.0511638407986
286,9.867202929942119,10.055339940252804,10.510780334082101,10.609971013881506,13.095498092532639,13.902226688280221,13.019531135327153,13.065320244359395
287,9.865682572126389,10.006181670412902,10.505071398051035,10.625075984505875,13.070969421777033,13.850122419816831,13.018895342435327,13.047423393976304
288,9.847168461419642,10.059100455574452,10.519769177922317,10.63458300045421,13.058714959169588,13.887712251274817,13.012420540044626,13.05184361615008
289,9.857162450169843,10.07888650882148,10.502731352443657,10.686125456085128,13.055235016039543,13.88724496768367,13.009175921099322,13.05859032717924
290,9.863809310650874,10.147061198949814,10.516818124620665,10.632122055657447,13.090849328305453,13.874721247702837,13.00465533765213,13.08533541798111
291,9.881791268144884,10.069075386009871,10.50511977049492,10.631169447855603,13.06543963766026,13.877758080320012,13.011560031783677,13.063174672424793
292,9.862918286554276,10.121867916877232,10.512176431685447,10.599117575874251,13.062125958141781,13.905500948068596,12.999791321494886,13.067824871189172
293,9.84896803199644,10.066740800656618,10.500185477036622,10.622546617542543,13.05372934533103,13.82411364465952,12.994529010968344,13.053974347008813
294,9.878463922969758,10.017419909878123,10.496426647859476,10.60684609617437,13.064540269213818,13.879311286033161,12.995329711796535,13.041305490919658
295,9.875011866942287,10.043933612084198,10.510703026797742,10.598030166640397,13.073785707444673,13.894481058683127,12.990437433003418,13.037577481760133
296,9.85182309898758,10.026481558358478,10.490066514560771,10.611516453566091,13.068915592626698,13.994449313970344,12.988816180656995,13.063797592035225
297,9.872595220053148,10.067276100838376,10.504993655148052,10.625569510363762,13.050046535359034,13.847459002488081,12.990272397385729,13.041424264590587
298,9.863229081665555,10.051236502946384,10.50569413365015,10.614296211110007,13.06243878113286,13.919190593784856,12.984087022261756,13.041625610522686
299,9.859585203230381,10.110103765562657,10.494464354950093,10.62517377337621,13.03786384091983,13.859251514077187,12.983168704405188,13.0225338432337
300,9.86656851525749,10.09153054967042,10.506362402661434,10.630875585540648,13.05898602285813,13.84224346087825,12.978598359040916,13.057824990321551
301,9.862702779261577,10.05272344956475,10.496544411345836,10.590498335659504,13.024663195885237,13.888167562864481,12.979886584704923,13.02713918830118
302,9.868770251951872,10.038870116395334,10.493916083848285,10.628846819482504,13.058113227147729,13.878690093875893,12.980895597607859,13.02120660341555
303,9.866001989482152,10.165171757821113,10.500605668752424,10.608053615977687,13.054682880700115,13.863936111691498,12.972093600359175,13.02296937172932
304,9.844173474477666,10.07253616567581,10.49260931435011,10.606335055443548,13.052294045806892,13.911413870030833,12.968504561051246,13.018572537769233
305,9.847310202706966,10.02391412734024,10.502545771399332,10.634063232329584,13.032702638977957,13.881504340397736,12.967131592543614,13.02744853760927
306,9.863963850112933,10.157702625879356,10.487453080713749,10.624523575027142,13.049610943022754,13.839054747574751,12.968034382098384,13.014584899910034
307,9.853769735913843,10.029552789825585,10.490588746183821,10.650969741325225,13.037066944243929,13.824626247608853,12.959579343817408,13.02703494025815
308,9.846399703453626,10.017825125326072,10.486956355312177,10.631678130237324,13.05381569545716,13.890124677169707,12.957684733274004,13.025243616392535
309,9.855761921273606,10.06387264257477,10.480430082327898,10.64531850598512,13.053684709443441,13.870011684634992,12.958267609769058,13.027659256852443
310,9.855230676851447,10.032480207061576,10.494071088971632,10.620212092274619,13.028776100386054,13.824065456226949,12.957663207705464,13.024171513895835
311,9.845956927165389,10.07239948657732,10.479992266834502,10.597449321780473,13.027168066811658,14.027085425632617,12.959103933685729,13.02270293836632
312,9.8599377801762,10.11504034601873,10.478230587567293,10.626959689562359,13.033985487005163,13.871959711034451,12.951595644887176,13.0079451708063
313,9.850346066448237,10.146965002340654,10.480276421613752,10.64250060927964,13.025513775045834,13.875815882197312,12.947207252915588,13.011493419687595
314,9.837340334460379,10.022720517290214,10.474401864133055,10.75164760432897,13.036387781011722,13.8594108904081,12.946361251505873,13.016335290646362
315,9.84583925380702,10.00502968447343,10.474789294324095,10.583044765817544,13.014466843507703,14.151786964747213,12.948484246378703,13.010342259921373
316,9.85415152183944,10.021701184732297,10.474754673909516,10.596310209122397,13.048060944363955,13.85659526192373,12.949637621791371,13.019269527567008
317,9.838945262374418,10.028172825132646,10.482362340084247,10.704923300973832,13.02622221109848,13.955788401466224,12.938119482339149,13.005219880611666
318,9.837728650909998,10.042089713557113,10.472859346097517,10.667794519254276,13.02929811044446,13.897545575614899,12.939149573926002,12.993568554520607
319,9.838875646011966,10.056918862486077,10.475941208912241,10.61071559125858,13.016269129190233,13.863287325347624,12.93363364698786,12.982716738817192
320,9.851629436466723,10.027491968245275,10.492937087321716,10.592166544689286,13.002929886082006,13.89893360676304,12.93033804564226,13.005206842095621
321,9.843649237506812,10.07898401228651,10.469615906326762,10.663315819035615,13.004269631158921,13.876831609635584,12.930673374343783,13.01728403796592
322,9.847620915200922,10.092420488475792,10.479941554818183,10.614362635439443,13.023690955202666,13.901642718983272,12.91972325904475,12.971669750949067
323,9.824401338494594,9.994679506147099,10.46077414385734,10.564791864805644,13.021186546182198,13.88700965852026,12.92135039975326,12.98128148060172
324,9.83138819931135,10.134708226448106,10.474393745103189,10.564654614896543,13.014995466707456,13.8998182580596,12.921774880059303,12.984248268748484
325,9.851135182074241,10.120797932388323,10.466474660431905,10.60679140350511,13.021697440455037,13.892862585283096,12.920051362485655,12.977707500178967
326,9.828795288358965,10.043949339418642,10.463737619800431,10.569472647001666,12.996542188639364,13.938386579074205,12.910988745129398,12.985115435214775
327,9.826197630665716,10.038538986156064,10.4623653460294,10.595846230224256,13.035155922895479,13.920524728394325,12.914040373758443,12.98187751202814
328,9.838705799812752,10.02934496969946,10.455960862248416,10.61695518212453,13.000518286360366,13.912243257847525,12.907404152135696,12.97892311648015
329,9.813045391873006,10.022816879134025,10.457737619177468,10.58216304368069,13.001801209494232,13.875216125480591,12.90769992967046,12.972512642943089
330,9.816068102560576,10.051407851278782,10.45455284897358,10.558424307213675,13.008280897573117,13.905436461490968,12.906188085194557,12.968409100487348
331,9.834612055020708,10.108369898291366,10.469631761342526,10.58219813351189,12.971439087132534,13.846683661423384,12.899584887969878,12.950278908735323
332,9.862976359023202,10.124798278294264,10.457312004760869,10.547863559857491,13.047365584380685,13.831599029682337,12.901301773625516,12.982235500408757
333,9.817914920859039,10.055793359154654,10.460437005085328,10.6373761870688,12.984987611191409,13.89760450429974,12.889538876592152,12.95254017496782
334,9.818566474883307,10.095031225993749,10.455889499656136,10.67629306306762,13.022828005975294,13.858114549469564,12.889351203827369,12.966975239255735
335,9.820007824248846,10.082034664528987,10.458376975880274,10.62527727035265,12.969052839663721,13.913304469878636,12.88966639643355,12.94327672991541
336,9.838918798543032,10.041987238031242,10.4451016297624,10.59939538038546,12.998137829614985,13.952174869876716,12.883691534009431,12.959750143871192
337,9.825776853117972,10.065363479718085,10.4461727239522,10.576564428066053,13.022982751980663,13.917206215762322,12.88459461272484,12.940641402477217
338,9.82800567702901,10.047523875630672,10.44287452954919,10.5874654987166,12.997587861102675,13.95947845172017,12.87659661724202,12.960169088816452
339,9.831700485289817,9.991532086484854,10.44361763108041,10.593624334902533,12.999429157184016,13.91352732635794,12.87624729616988,12.939768032200874
340,9.821249157070152,10.073540882477838,10.452950328227974,10.57546971846492,12.9925902715073,13.949108760683767,12.870050737664343,12.9331243224442
341,9.821643741170487,10.014074328806132,10.45116224897004,10.604981077654708,13.001719711258287,13.88134284605903,12.872790388252225,12.928466432757915
342,9.835366159677505,10.093740818481292,10.444225874849625,10.57661064870415,12.994874971017481,13.937171473498307,12.861217015362795,12.929976226822022
343,9.835933966021384,9.994853903809863,10.448773545513472,10.571096513059832,13.01359337183737,13.956781206352094,12.858476820251635,12.93019885798135
344,9.823763577808295,10.179436855739164,10.450462243639894,10.575041084760619,12.989589061978604,13.988814031284663,12.859318273953132,12.918931191727038
345,9.808824431421536,10.013705104469292,10.45532615840315,10.578618294769717,12.958333065222588,13.877638931115788,12.855233868674164,12.929562238916274
346,9.829845337662846,9.995043187612486,10.449919695665518,10.54075199569906,12.994398407998585,13.937339847606996,12.85125112776915,12.91886230389918
347,9.819032273240268,10.0352929364289,10.451489995654311,10.580204472306274,12.981348907605053,14.011080256633221,12.841932468056198,12.91686428650733
348,9.815197250234984,10.103913309473183,10.440371427384594,10.684299267708294,13.00356651265775,13.853758077828152,12.84617093962527,12.885388107069076
349,9.834171197707615,10.139984829771903,10.44899180546523,10.569431022891113,12.981824982430666,13.90260857559981,12.835814846649527,12.897771647981099
350,9.815172806772734,10.066860445564794,10.442250355657551,10.611947490683487,12.999919419657559,13.891528510758954,12.836827119181475,12.900600239874857
351,9.823479340411723,10.083275306369028,10.437125820786722,10.588761839655138,13.003480049871628,13.956071598635566,12.836738722398877,12.904276785951469
352,9.82213141997495,10.123254520998847,10.436958824885227,10.53002146222899,12.98055745991728,13.94635426902002,12.828290657771209,12.920047156512737
353,9.817386220674962,10.183078071643267,10.421369142169434,10.592230640712284,12.957182371117655,13.859044039441693,12.823455730423092,12.891739997411928
354,9.809242535172212,10.014304741015357,10.434948471224597,10.598972319595276,13.00208085411859,13.848561583267104,12.823420204973269,12.887359071042269
355,9.820326096228055,10.010819146109203,10.443475326493143,10.5938708499795,12.991896485008539,13.868617029079505,12.82232184894383,12.919063048978005
356,9.839126907829796,10.022540907225302,10.424680868914772,10.565734062824518,12.97708523024114,13.917189226636001,12.814358173448953,12.887484033501918
357,9.793903380106654,10.051730509486891,10.43582994175414,10.541291036192447,12.98256885004981,13.85311807896341,12.818048666832187,12.90232233042198
358,9.831118814256643,10.079580058734264,10.425270876787122,10.560990626653355,12.966275218904258,13.941158600632221,12.814018402188536,12.872091644713956
359,9.801740713057018,10.015460827778425,10.444753769514781,10.55017625913024,12.962313271277853,13.930549724928795,12.81328187249,12.860855282915214
360,9.801286866047208,10.039457660769262,10.42782148391369,10.653877901213786,13.002644893863508,13.8375531852005,12.80636685119281,12.887638572963976
361,9.807765281068223,10.003135840017949,10.43557139459036,10.538064003471405,12.962981600374464,13.862654671914155,12.80024708924635,12.876482785589273
362,9.79952007952717,10.007490719398183,10.420904663812008,10.596205119884784,12.98222607076769,14.039779953177899,12.798411204599805,12.871425163241165
363,9.815319332354251,10.037605680765646,10.423986027167448,10.54654605386238,12.972839349400132,13.879697018813703,12.795190326869488,12.870679639520185
364,9.806804193724547,10.044381788541232,10.410074846849085,10.537346674790305,12.96414370693627,13.937299935928277,12.79248038472067,12.877991498117485
365,9.824048348462147,10.02869377994249,10.412851179529342,10.56653600666792,12.949957812745724,13.863492231335371,12.792654880022088,12.893753757159557
366,9.808467689811463,10.10543642745864,10.415560599686879,10.529446791136456,12.95792976499445,13.926874200302747,12.79131886774614,12.873692663326379
367,9.805145038802538,9.975859715092566,10.425492809454521,10.581368159863256,12.96363889630283,13.973808051237175,12.790164275605592,12.843165741932967
368,9.803901193663478,10.0613575008127,10.418267777910637,10.550510648998522,12.95289831731709,13.92746674678018,12.785037806738288,12.843211556995106
369,9.79817564779472,10.027299049280344,10.41567383799702,10.578026183910907,12.967262586068001,13.88073952928666,12.780718497871872,12.833928343869985
370,9.803858285229053,10.029760414674397,10.406922661669313,10.57551424169252,12.971266401901602,13.985730241984129,12.777432205996687,12.856330316994459
371,9.804358788495582,9.977417457247935,10.41538936401447,10.526411926313754,12.980311327884275,13.98488249809992,12.779462969891966,12.841389229100558
372,9.789627041637658,10.018486649759353,10.417821835876712,10.517845966763074,12.943676158395265,13.896577901417208,12.772071494480533,12.843786333236963
373,9.795058428520155,9.978914227817327,10.420468466867122,10.511262702845757,12.934794210107816,13.98643424674388,12.77361507151997,12.861801807077663
374,9.787222419324662,9.978625127264568,10.419987972014614,10.553237155921037,12.948284834443081,13.916174520648296,12.767267338330708,12.878094289091326
375,9.806161716340048,9.998097069441311,10.39387450568498,10.520988459428471,12.961037783703256,14.050166513169966,12.772983105312433,12.820597167216961
376,9.817324289601416,9.966280641815356,10.394946994980979,10.538841567693217,12.957935563228544,14.070190489292145,12.763595189748994,12.847610899517614
377,9.79229420303337,9.993383615848519,10.395245322386824,10.513438632892024,12.942235135743696,14.026217898654362,12.763122265647736,12.851801881146047
378,9.808021488659564,10.026799980551004,10.399392115012292,10.518075117180425,12.949522764932725,14.037400033445127,12.763962829335323,12.821303680539131
379,9.789399104192853,9.963079175401118,10.391108379999718,10.51534910596186,12.962660819832836,13.994236897316672,12.764266819783275,12.899328413749895
380,9.795961995428849,10.024396327113914,10.394214032848755,10.538396771035849,12.943132600236323,13.913836210004746,12.756157621380783,12.8615946779328
381,9.802405917716602,10.0203454344263,10.38868244617216,10.533103148543065,12.936179725182873,13.919161287166418,12.756374762243322,12.810885425536863
382,9.820050713906607,9.995191102667201,10.415815492911685,10.529077476671628,12.93792020184018,13.941033337745935,12.752140560487828,12.840825673793592
383,9.806421093432414,9.973899386222325,10.407403111457825,10.505122538175314,12.954428315072532,13.880752207290742,12.756514933801467,12.839271732035183
384,9.78115439460042,10.03509540591509,10.404037751047122,10.53287323203779,12.960482561480134,13.98191527433453,12.752026180556465,12.827539561136115
385,9.808286630188025,10.039743005989058,10.401197506355183,10.529894111377576,12.948736142847807,13.9524761977936,12.751205230972941,12.84839597440535
386,9.788467424861606,10.051547053961022,10.393321172394339,10.533369071180783,12.937890951551736,13.901402542908345,12.75039904360329,12.841102922515523
387,9.797569048861343,9.976983806418797,10.38562041527081,10.487047594881828,12.92983396729875,13.932462841753036,12.742124163665839,12.865784743259992
388,9.788154399082545,9.982593808202974,10.39797118339207,10.49871708176309,12.949441420665432,13.940510715568257,12.739479842205201,12.843044865275584
389,9.791637598086268,9.98323455813431,10.386907931176884,10.568564171872794,12.936308375379491,14.032683350265987,12.73877159016387,12.82069220718357
390,9.81810555658153,9.981679534840008,10.38117460425823,10.48367646252436,12.962374565822461,13.89107660901162,12.736748765042472,12.794802325867837
391,9.779945973517192,9.962709154933691,10.386373712531022,10.536411191306769,12.935229824976094,13.911413494497538,12.741237953906097,12.8173231027059
392,9.803245118218324,10.04648825994903,10.365620300534271,10.528120422555554,12.940209250025932,13.89056664981669,12.735208736792687,12.825138296090786
393,9.775233644646622,9.94305315637781,10.380874158844591,10.48271975389892,12.93802746917091,13.921583191521705,12.733619423553108,12.808035758714523
394,9.795394335542955,9.994786458029862,10.393998067405436,10.537606844257924,12.937749837405018,13.86191617817648,12.73086499573002,12.812883367822055
395,9.792137755862168,10.129367737399956,10.387179764708685,10.48871637472222,12.92446107348247,13.95369836339547,12.734007371980097,12.813978678276461
396,9.80311021163699,9.96954856260169,10.38197058463289,10.63284907309759,12.929845319670294,13.931503339159873,12.73025277881853,12.808331964357246
397,9.800688823639986,10.037074947068769,10.376247047867265,10.472949804557908,12.92585080204111,13.909182796675351,12.724429489143432,12.812862368000129
398,9.785228033339786,9.977843191835188,10.377229364108175,10.459745798500316,12.95212140652321,13.858068494066115,12.72533464455797,12.806480570185569
399,9.798717519809161,10.022699006743009,10.367662401779766,10.4955539347664,12.899650403508735,13.908626962332956,12.719471845024776,12.796432365693391
400,9.789382725308139,10.034384461300027,10.364950818550442,10.471722291361901,12.910546366906456,13.924483570360367,12.725122483266938,12.829593623117093
401,9.791962344259504,10.075679349322472,10.358752938167703,10.48108259396207,12.926059861427111,13.899331807249014,12.716765804666906,12.809668051739854
402,9.763009468799519,10.034116255419871,10.352419839510995,10.490184559697104,12.946950681056947,14.01700513557561,12.724895210516069,12.779483646755256
403,9.799381120941572,10.074491477421216,10.363145971730832,10.495642560624306,12.927015597421315,13.881308327038441,12.719917512919393,12.80057406233203
404,9.783661030533334,10.007792843445655,10.353176242431564,10.491791001010325,12.920101432340038,13.90408996432539,12.715755233300788,12.825891135200377
405,9.8054819898079,9.950066496047281,10.36880209275912,10.545943037516649,12.911726423959818,13.931114031302354,12.711822746261474,12.79221360962237
406,9.791697510668346,10.018353741015158,10.363133259928755,10.477106777891036,12.912049893319846,13.977818867011417,12.71893666125834,12.789550432634929
407,9.778143541376677,9.944733833113023,10.352467291898305,10.47894930947692,12.9027069103153,14.056408687704993,12.706312106832142,12.771989023613354
408,9.785333539419357,9.982687015567095,10.363883387687947,10.50882788014508,12.929645126625415,13.934700945091823,12.709074127938479,12.808914716926314
409,9.797940691632608,10.023463457342118,10.355784039523813,10.498908453530843,12.945831911037526,13.932344188252765,12.698546607768344,12.792556531607143
410,9.790873012295174,10.04819373690313,10.35278990879775,10.503559613660459,12.895477270977873,13.90057790183252,12.706655776128173,12.82353936544349
411,9.761130388435577,9.966404522739111,10.34448539928323,10.46198973011586,12.91027130754364,13.91050513953932,12.702122507166237,12.780878167118757
412,9.7769821783708,10.008790980904333,10.360595593679577,10.465605755246456,12.893091395287025,13.887808703246616,12.704489538596281,12.806290985956307
