epcho,tll_cnn_relu_mult1000,vll_cnn_relu_mult1000,tll_cnn_relu_noba_mult1000,vll_cnn_relu_noba_mult1000,tll_cnn_tanh_mult1000,vll_cnn_tanh_mult1000,tll_cnn_tanh_noba_mult1000,vll_cnn_tanh_noba_mult1000,tll_dnn_relu_mult1000,vll_dnn_relu_mult1000,tll_dnn_relu_noba_mult1000,vll_dnn_relu_noba_mult1000,tll_dnn_tanh_mult1000,vll_dnn_tanh_mult1000,tll_dnn_tanh_noba_mult1000,vll_dnn_tanh_noba_mult1000
311,9.909470426669765,10.147226058066853,9.733762960099885,10.024881951751249,9.667141498216697,9.74836990597748,9.459819434390914,9.716879065719343,10.46998517948293,11.014780315059808,9.98234974535843,10.958644997088177,12.316007050685585,11.479730642731152,12.033553857867036,11.21852447789523
312,9.925730150914001,10.147811454390325,9.743560432276178,10.04584886193756,9.658486293178171,9.888208651494596,9.468765568829353,9.77374697404523,10.46035727561121,10.975102818901501,10.19494333905318,11.169650606931217,12.306029912114383,11.50954834696266,12.029272451576206,11.23595102539947
313,9.916748483515075,10.24939717664834,9.743938012228858,10.071030953117916,9.649933402186198,10.122659075404368,9.457684711613242,9.802290899378637,10.463206690826242,10.995902136088379,10.077369804944723,10.941476501043766,12.325813111308362,11.502752170687723,12.031179255685739,11.271693202997408
314,9.923091800432772,10.114840982902434,9.748361479010313,9.989824882077595,9.661258386087514,9.943397370197118,9.456175574732402,9.7150978211674,10.484964098601091,11.011963905466178,9.911727122662047,10.942729715738565,12.338412313481731,11.50176723697974,12.015226454804502,11.229794247136
315,9.909781593559009,10.18008541676306,9.73930680418327,9.980042630265798,9.665887104347348,9.899200165584203,9.476544590847146,9.770620869652879,10.47671752636351,11.05053788952289,9.924430366335136,10.997667052452602,12.309910248844854,11.491782557699949,12.05214337190433,11.259552737277362
316,9.915002704327625,10.169092325433608,9.73423320664874,9.965048456985143,9.642326708642704,9.867376978358916,9.468882278944816,9.715662202647618,10.618413126306427,10.963144937470075,9.892063620950907,10.936657117018777,12.297369190491736,11.481512127624404,12.012583590413055,11.232897714381256
317,9.916775352922418,10.303905038463494,9.743304363632154,9.997017726662659,9.649115618348361,9.831471113307822,9.471514769228957,9.772047310346556,10.479675189051177,11.10237165384235,9.924694261093054,10.93113212095153,12.325471537488124,11.528837374381482,12.020505792010695,11.241615269212954
318,9.912878196055612,10.157586811410805,9.743646737338313,10.240573451043137,9.643618115073732,9.879338254611339,9.46490638964479,9.746688493197002,10.471078721175513,10.990502643248728,9.898105260705757,10.971219804618627,12.334347458466167,11.492276143643164,12.018774542206478,11.262859157737225
319,9.912928457431976,10.155943642941214,9.745400169894339,9.988724028751735,9.645472412117787,9.881918543889638,9.46418143576011,9.699685033410788,10.433419002971101,11.065919087418624,9.963515586399984,10.964014777733434,12.296015809800837,11.491365520463836,12.011172678021172,11.242049656087351
320,9.912741051295834,10.155834152453368,9.743374430634562,9.960998931238729,9.63602343108505,9.782575836945925,9.465888262756408,9.673351316802924,10.489056773123242,11.049552369982965,9.936797969614066,10.970826471044171,12.321082649812583,11.507339460114318,12.044700174292007,11.24300758144067
321,9.928172780951906,10.068194790472907,9.746320669599358,10.006180108194389,9.645323483123175,9.830780838045381,9.452915910045586,9.819810413905689,10.523024191629261,10.993058072222818,9.93640118864395,10.978773146146727,12.298806131096375,11.483595451159823,12.039958270296694,11.27703851389308
322,9.916008972082167,10.200485902568024,9.727033906646312,10.005577857936583,9.654250972333454,9.795962892953426,9.471819046959881,9.70712805827779,10.484105697081935,10.999572944016226,9.981940643140865,10.978310203720484,12.30407683479209,11.463882792140208,12.014108995396283,11.287465496289155
323,9.913696295341415,10.181233166686951,9.748129947711863,9.952664705774477,9.653754551113853,9.85859086616866,9.466539362385388,9.667173628845521,10.457200606563879,11.037542980404632,9.918911446396622,10.92925486004641,12.321962253941644,11.51554190343426,12.048724982436866,11.204211491971247
324,9.911867512029506,10.111185977415692,9.729659612921456,10.06279070110571,9.648052802790076,9.896973178030985,9.472112772205183,9.69556909835627,10.45196874052166,11.033137208752095,10.239093868632711,11.0191814901848,12.282709260621377,11.527722250790365,12.016098518224975,11.243891316435992
325,9.904370921093129,10.265556088979206,9.738331769532975,9.952236372496813,9.64280807473246,9.900504572977942,9.46351253021989,9.72786927295308,10.514390373211954,11.027407787379719,9.98957946355785,10.919041270690581,12.283467725219747,11.476580834677142,12.012843459454034,11.20752570850234
326,9.924544006465904,10.118499112826202,9.731659568065115,9.998957145838968,9.636459186778314,9.807015213394356,9.450739550013695,9.712819370531266,10.485288135016399,10.973604395985603,9.91452057590528,10.934102904772567,12.306558715570118,11.512099930475797,12.051764928225067,11.261084432443303
327,9.907140787090025,10.589956861710357,9.749417752778578,9.982226341361962,9.624442339108715,9.913296754201573,9.463775414793242,9.745350528147913,10.486415557322962,10.978702170353744,9.919420913642934,11.012901582064169,12.289567692806163,11.47553464397788,12.043437931776767,11.239692538736326
328,9.904534766270269,10.219068987475287,9.730943921773184,10.045313681926459,9.638358234247614,9.756641116954626,9.465678527410473,9.7326215566887,10.446572206884383,11.020344982464467,9.938504257720084,10.95691481004319,12.30844067064144,11.487723388258487,12.009383858962646,11.257618860972503
329,9.905132592745845,10.163648294345025,9.732859926448473,10.105328213784002,9.635906354824623,9.788426795914289,9.468985098083653,9.855362226165111,10.626141672893878,11.043264320300471,9.922782586316668,10.977487305119153,12.277101260429669,11.490535456687212,12.029298844056266,11.247246976821653
330,9.888218069869664,10.106189206482904,9.741234164985439,9.973231642957657,9.643595158723333,9.872721342910681,9.461864776488754,9.693742774787449,10.509785775455736,11.003175990716104,9.909852787161308,11.010202579200268,12.316549962927256,11.494578478196937,12.044146063647444,11.275395044996854
331,9.907116764225066,10.244144337071527,9.736514094495964,10.001845883145448,9.648087558396641,9.7997953003693,9.47394465366679,9.73784608105498,10.468767174789983,11.041361493088544,9.923658607858084,10.964055034902788,12.3053859438627,11.472124050581646,12.007875638383052,11.212258419442561
332,9.912165005751435,10.31674513773572,9.736208440435508,9.98717288096105,9.622117414349509,9.89186999598338,9.462963414168167,9.8349547854835,10.448681618717888,11.042072227404963,9.906611844686973,11.002186941163194,12.294022546660516,11.490290098252796,12.022362364786527,11.250408351301186
333,9.905930176647681,10.138135613693345,9.732153796170268,10.117690394362134,9.65372231909104,9.819080677604484,9.485299691497799,9.683967222489656,10.454104522303227,11.006659948297084,9.889620859476349,10.974257208046414,12.29208740480845,11.520181872671651,12.004014247307373,11.240478349669326
334,9.916497420729888,10.40363295244113,9.744854591366265,9.972403682167492,9.648804601672436,9.934702782981818,9.44733535007183,9.75393595534467,10.480961961401325,10.98019620704074,9.918762701413325,10.959218616687481,12.309346851261875,11.474904604256153,12.004094641475428,11.267266792034912
335,9.898077726604479,10.179616285548095,9.728886979451824,10.083054417684194,9.662369247375718,9.766689636894771,9.46242389299216,9.666169062256813,10.504081004088926,10.954624297277581,9.91451252822674,11.018448178806612,12.316313587249287,11.458605813283112,12.021265555954269,11.255141137348067
336,9.917394047783267,10.2073555782197,9.73247368294265,10.044070186033364,9.636231878351781,9.819524512896615,9.459590280218231,9.69815930171359,10.416252534806489,11.017371329569047,9.985750781432275,11.001994112326253,12.271600095705399,11.473270703948314,12.045956539711165,11.279068301401793
337,9.910817986594575,10.241001964576782,9.73610303574993,9.98432175706952,9.635573121598892,9.746352225662239,9.443685093203621,9.830696778672358,10.444910104025997,11.024300654929492,9.928757813008081,10.977463286009527,12.290117796510458,11.467093917270821,12.062990666186858,11.254964621677514
338,9.891431455710721,10.136048639974288,9.738299437993836,10.134371913849346,9.637500212017086,9.839401445201329,9.45713963817745,9.73798421722266,10.434672195133903,11.077043870764395,9.978845561554113,10.92103701986132,12.289213974239123,11.45104439027848,12.045874868729902,11.222987165374139
339,9.906825008651904,10.425590158950898,9.730142379750408,10.00115083109948,9.643919123787313,9.759095452365376,9.466115419091958,9.677337422486275,10.457715391361665,10.981616864521657,9.891809572676015,10.985228278103374,12.327383809362448,11.48830073314809,12.028950420508703,11.225849840669863
340,9.901564786090486,10.170671052389567,9.734515074430215,10.009683773762758,9.646961833500573,9.96926814437874,9.463779996299454,9.889800717393237,10.47380258434362,10.987286846483908,9.930180787529435,10.941375001904465,12.284448959924761,11.46176111914458,12.015753583381734,11.259106498572134
341,9.893426025706914,10.422695007535719,9.728885334615985,10.131619615300048,9.638500178322916,9.73751218689065,9.441662076560238,9.734295323611267,10.45032699156793,11.02193446469403,9.934567181663889,11.00545017529399,12.299922092126744,11.484093423331938,11.982152707904817,11.240468811123602
342,9.9015909457399,10.08107562759711,9.737295804605369,9.96614807856179,9.62142826944229,9.988530088336237,9.46798091829424,9.7470588291124,10.48241323235655,11.020772159099579,10.05374596664502,11.024770326912403,12.2861402116776,11.47679281571219,12.010626945524447,11.237835736885186
343,9.88941182262234,10.143281651600715,9.73211500358077,9.999502840782366,9.640525196558766,9.748870056242712,9.458026041336838,9.757224710718278,10.45362306608548,10.986523943081979,9.920833504668648,10.95519217872812,12.294261592380222,11.466717708014672,12.044978391889844,11.259131779473636
344,9.89521672994259,10.172321986887724,9.72862278990027,10.049449174755042,9.63447538519939,9.85718553044623,9.470735781735952,9.701781515632906,10.451221665848166,10.975668702514904,9.95663280088094,10.999528345681966,12.280100246801252,11.462567223896903,11.998408845806074,11.253857354242955
345,9.898190457944668,10.125578095715854,9.73443774836919,9.987431202804851,9.621394073380339,9.757692730354687,9.445162016838308,9.690135792498626,10.410353597704201,10.994325482076215,9.941097660621086,10.91634615835163,12.285116395252127,11.454634834080935,11.986681124976567,11.197570906651595
346,9.899160385342133,10.184535366152563,9.738993624435556,9.979416856602315,9.616845302403934,9.987828066392291,9.487432033394374,9.697841570502328,10.397711351904418,10.993706317798745,9.896107202005242,10.9700579346428,12.29417747292187,11.496475582281429,12.020738626409683,11.21991787165884
347,9.903650606922325,10.085577295432168,9.736338821840622,9.952220765333022,9.640900692301653,9.791017284676913,9.465166797576051,9.78224840195429,10.438930307094369,10.961464831545468,9.924825502469416,11.048631397105993,12.291628807302445,11.460888334700176,11.992447592708613,11.23888601338671
348,9.911992684787801,10.101932551591627,9.73868052167217,9.972268505202186,9.618899713630878,9.989019648562516,9.462206158787012,9.695419035251103,10.379369257979334,11.063140546602586,9.925354377276475,10.98339762839098,12.310658765566204,11.512293239995357,12.023712966531034,11.226329982521074
349,9.908551665683907,10.252180764631879,9.736588224768639,10.093970734986566,9.611617927739939,9.882973401897376,9.466716140929249,9.7389456425463,10.435698978272416,11.002784685021448,9.91043434177916,11.0070213314987,12.275387709509701,11.458180364101164,12.023718637083807,11.257124629112022
350,9.893478356271743,10.100432040710603,9.73407762695945,10.05913084372878,9.618118837205392,9.968071289721035,9.464569551299416,9.737913631984302,10.467419704993166,10.986449917958629,9.947259234444749,10.926987119619884,12.312278560843438,11.49169325588211,11.994770029559731,11.210096534341574
351,9.89565278042949,10.127452592695914,9.735632650253752,9.970695306096346,9.647132791278342,9.816615136280175,9.45040051479854,9.688166841383904,10.40971685846847,10.990353180996834,9.935522861328096,10.98878677153299,12.282255462430898,11.443420418448026,11.994594775681053,11.242663983495968
352,9.897263476534958,10.1692586716625,9.732135841923377,10.068333722771175,9.631919956225302,9.82273029043309,9.452688781875036,9.731123689562082,10.47976985723982,11.012798505685023,9.888558164088717,10.92743301283448,12.274558393044336,11.465072361451963,12.040505181967973,11.254652568529691
353,9.89799413289274,10.19326055182084,9.738932532678929,9.961777967551061,9.658232676766573,9.904071493374726,9.444073364589244,9.72371836823802,10.420877888287988,10.947652296313354,9.912008584867563,10.97869222623206,12.305270230788137,11.509140142269672,12.034028738496763,11.2431988480591
354,9.898724939463841,10.489013466623522,9.730309908909181,10.007018884343484,9.63999597250574,9.757537034250076,9.471656946134903,9.849284490149829,10.425000275004535,10.963283644448365,9.867403791436264,10.985043470657642,12.27464346260193,11.484976242026013,12.007316848593614,11.240107548092642
355,9.902420419929248,10.1084720733906,9.738771117202218,10.051888098279315,9.62132210617945,9.81750907075982,9.455828514370706,9.828720121614396,10.447949163555618,10.991266838485194,9.937468664570442,10.949240336495063,12.271909884387446,11.464296179192683,12.015539127582263,11.244230332874482
356,9.910782468655416,10.110996918933045,9.723478691622375,10.102815235093717,9.618818981482859,9.785455711666614,9.44969217638455,9.771438405638742,10.44493475403156,11.013632850541223,9.906352347423953,10.965818809645793,12.306494570727791,11.459299453323888,12.023876421153545,11.25251707590876
357,9.904554556874979,10.28929709366733,9.732254243816339,9.999996546896236,9.605214705750827,9.834530598093425,9.46398206513315,9.806500192010594,10.389119536886293,10.993758967566874,10.14702912089565,11.103359937307335,12.253150681874926,11.450431219512415,11.99370164108733,11.210776024287748
358,9.90027116025768,10.153182016144838,9.73864103622374,9.993203645271638,9.626215522838455,9.811256801889789,9.455449218230864,9.714412382773816,10.427892485994004,11.041798012992066,9.956840151590445,11.007179415995074,12.286678737690371,11.451945099378786,12.010446730850926,11.21628840243624
359,9.881671108756095,10.117840562616625,9.753610792329473,10.136477198571928,9.614862884665209,9.845861519176152,9.47910348599356,9.731745978276576,10.466203198678071,11.06928395588071,9.968563809149687,10.964575478987348,12.277601008874274,11.49293493419405,12.002051653971353,11.22540663627367
360,9.889776919848256,10.3789827966642,9.730673214841273,9.972447454328499,9.619336789323679,9.800443816329203,9.467536613585489,9.746048449268264,10.421907529234886,11.003120006212303,9.948350245042915,10.997538965555929,12.27306605752317,11.493320306462625,12.02083953596171,11.221513437527802
361,9.890522007950612,10.167657067218133,9.741805422480308,10.01940708186838,9.631512990792192,9.907622551245073,9.468550651123929,9.766615701899413,10.627744126043494,10.960699044047825,9.873255024543933,10.91737788350832,12.2467978602095,11.460476810292851,11.982809286564589,11.237697931186807
362,9.88342747610483,10.146999220934607,9.731126787711776,10.030535169907154,9.626950126051183,9.761233618783375,9.453543989483506,9.750706489167868,10.398384574199877,10.959217835578226,9.900958872505374,10.94344740493163,12.298842249888807,11.445457265982705,11.984625793693045,11.252398106960518
363,9.907563983072196,10.076746014097044,9.722416713503339,9.98978585665745,9.620533651492048,9.780596896645523,9.464021890439213,9.698500721565178,10.397548291591866,10.972416388892357,9.907993240161769,11.009597610081396,12.293335553559086,11.45218758873882,11.976292116507407,11.247190827083204
364,9.876096437144424,10.147938940433724,9.721835478088789,9.958387818187475,9.61844753023357,9.886235043766998,9.460351178272358,9.72820469929326,10.410924907773733,10.980436308009008,10.16015007025412,11.143937286350035,12.28455810116664,11.449549031714279,12.011325144539438,11.218712559991305
365,9.889190269243572,10.614619019531434,9.737479083630587,10.039455392548152,9.61768427195268,9.870101247102983,9.46098913423597,9.777396992449798,10.404440859753278,10.987390238311022,9.973013131398588,10.984378536382028,12.280859729094852,11.451055611213368,11.991050007993417,11.222813503756639
366,9.89521306849295,10.132239500601445,9.735122048896887,10.147115681320429,9.621422978178147,9.742983797144506,9.45303545919277,9.738611282720681,10.382147663603387,11.00132818664274,9.914837071611997,11.020490313850104,12.255609219503258,11.486645562634353,12.011976349317738,11.218756317130982
367,9.879105998533628,10.138436145479641,9.734641554044378,9.959933948853323,9.617957755953313,9.80196197727515,9.446421604333144,9.806510827113543,10.454654464528204,11.047695793451803,9.951895114124541,11.012449845551483,12.274789109435533,11.468715064467924,11.985168533189404,11.24429514992141
368,9.887441970227707,10.326168710185636,9.733322767480727,9.964140597730875,9.614006653728506,10.085144050178988,9.444720262000638,9.706720003798123,10.370645533135582,10.948020889754257,9.923587267797801,10.953308293415654,12.275785399270394,11.46740242538433,12.01298561007265,11.232720793134744
369,9.889845458430148,10.066183569330361,9.744877799323971,10.270693144130131,9.626290227677073,9.784762717543108,9.470308135684219,9.689585876560981,10.413791436041075,11.017816847250346,9.876627227171294,10.933567078844193,12.27222453622568,11.423795739369046,12.010010252256066,11.221383412879321
370,9.884180027931448,10.147261898964643,9.72105894658354,9.994922340997764,9.614023143395542,9.80541773981625,9.472806506129283,9.688736855863564,10.394090628852286,11.04806525812995,9.939719295699991,10.955406427984276,12.293390464037657,11.456182256581323,12.004361810883688,11.214402684521291
371,9.88332418379404,10.104175611969925,9.722381372064833,10.009077572894672,9.628942848423558,9.87320642678007,9.440003116915545,9.686591914824902,10.380912106484175,11.02631994252724,9.972528385509166,11.04876528223676,12.298616205131816,11.46784259547149,12.007560374425543,11.254738565654524
372,9.89646218611949,10.113499442776364,9.722891421387754,9.971465134332258,9.61904424137526,9.800573420380392,9.447794103424155,9.820227210800494,10.42893760266804,11.013477409799252,9.912723926977524,10.973997113685455,12.275180084660889,11.446500737820902,11.983781977887116,11.210164626038845
373,9.884731667566925,10.16206108033657,9.720952103605432,10.15911765036083,9.613789700632614,9.909721992669565,9.457163726760736,9.80058468637928,10.389802984953407,11.034429599080354,9.906522306283154,10.979943307897738,12.266314693636472,11.448182856603976,11.994034108225136,11.192555809693953
374,9.89058533037502,10.181687366698057,9.731660229003719,10.064678056345832,9.614817437625701,9.77909955526552,9.447992589670204,9.768772269448927,10.354863701298113,11.015353949680444,9.965889651568668,10.989879723638296,12.263863118395449,11.458570062513314,12.001397242138705,11.207321403367866
375,9.8943441633075,10.145051389812462,9.75228458898322,9.956607399808785,9.6020296801843,9.888146718543384,9.468894549495271,9.793479356073563,10.3638116983817,10.993834930442034,9.94171552555335,11.005443055182695,12.286937465110132,11.455541822097956,12.021938121066459,11.24552024468299
376,9.882416264454445,10.335589954329112,9.728309934988857,10.189195448953297,9.596151513828627,9.7797499488919,9.447902027938154,9.755202884515446,10.389861106241664,10.981029905979671,9.879132372237022,10.981410005760768,12.277693465171803,11.473930425821774,12.007337221274934,11.231249258402855
377,9.885404566903748,10.104771207777722,9.723184123304822,10.364173701213252,9.604519477204208,9.860935876326215,9.463120338266654,9.780280382162141,10.364650590946116,10.922338543159345,9.923007016280485,10.972870588903465,12.25139022684626,11.467055207298648,12.002903979361777,11.212026655313469
378,9.869367398712184,10.34861676875622,9.73272435892854,10.010177585025948,9.625251113902777,9.853937362711276,9.439572203724135,9.69878474490777,10.428212083605748,10.945758887476499,9.89451194031825,11.019757978858488,12.251614435245433,11.456166273884236,12.010040216057773,11.200064237439824
379,9.882676509028721,10.137246846551857,9.713442245077703,10.006067763653494,9.603854779514574,9.911685941680785,9.45615137912213,9.724266000933225,10.366132092331686,10.943895160791374,9.959349356171105,10.945835436183598,12.275595244230521,11.433169591210543,11.975788413697192,11.203327156122654
380,9.881330815504395,10.10179566219449,9.730039738989886,10.073823133303273,9.610350900930502,9.85544778767132,9.45438248961563,9.797770755305406,10.384268371478443,11.015067387732767,9.906699276348997,10.952183360894841,12.249110540705583,11.44918177517191,12.00377625683623,11.226843456707655
381,9.89028781036576,10.044321147424558,9.746811923480804,10.027972816099082,9.59474733850408,9.722822811454535,9.456945746581281,9.782087643660844,10.553887955123377,11.063415902636706,9.917580353606853,10.965561644444543,12.264675370627833,11.431710734482735,11.999622580685442,11.229298392971677
382,9.888386646766335,10.160273827251888,9.720718792279161,9.938651966231486,9.620050227479828,9.801101194874894,9.458952519531932,9.695758216924245,10.409985278402605,11.047175364388574,9.968855542190854,10.960570040849907,12.279566238454033,11.458128555527619,12.024037746502268,11.240682549654476
383,9.891694126230094,10.339773951038238,9.744920275895106,9.985202022137182,9.601957681063082,9.832541488351362,9.47137568671737,9.722059051836691,10.385578295456307,11.023778543477096,9.949896233006111,10.935153151231429,12.259627523411426,11.44988358681721,11.98417813547196,11.195987237677459
384,9.878205263145988,10.191861945655077,9.730892387338944,9.982250330428924,9.620958685709706,9.753621709082395,9.455852409554344,9.697728054297546,10.39429268829765,11.01699008816673,9.933578229749637,10.968934564340499,12.25518737168562,11.440527189763325,11.99161052148068,11.21626962577143
385,9.873861833775958,10.160940579108654,9.732548917283214,9.996600118615934,9.603095300976307,9.768144482926976,9.457730320132068,9.709362796838246,10.499191459178205,11.171718097982867,9.902774724328228,11.053956954950285,12.257278866825564,11.42687620895524,11.9838967821711,11.240039876992665
386,9.869858817828277,10.098096839482746,9.731464660651381,10.110134934826243,9.590364951309898,9.746532586793746,9.450334052915775,9.698156012041915,10.464456773573351,11.007410008460283,9.909427390554018,10.976701809634124,12.27091277589,11.44911707829564,11.980104789648566,11.240458746831264
387,9.863464240615645,10.13454550036019,9.732839121903863,9.979627230354854,9.600840940801126,9.847010155358621,9.438936884004262,9.697122634538719,10.359666291474095,10.940734372143783,9.940261565779725,10.950793271824237,12.263157938216482,11.450159633832595,11.993806730324945,11.23275684433118
388,9.884530727210786,10.128678753972054,9.73227706497475,9.995792947349049,9.599532995883736,9.948744017991327,9.470595621443804,9.716361911306459,10.360538974524506,11.011460991275886,9.922672701518863,10.958030083847621,12.23255363067672,11.463598798840277,11.986586933715207,11.216361601386339
389,9.864850277681985,10.183624983314544,9.716512256061597,10.04213072179306,9.59282701144055,9.7888870345008,9.457003261383262,9.889570921058617,10.391262326119167,10.965458523001402,9.962935139605355,10.994176635698926,12.252884271043923,11.436549916623099,11.998291172447704,11.206402503434688
390,9.868423946412099,10.19205902552893,9.736501217459239,10.015696076856505,9.603804597000202,9.839175148837029,9.445365775571835,9.7435629295726,10.34670563099245,11.00175575383248,9.875032333506933,10.979125907103862,12.236102641890607,11.45467103549069,12.004708488201421,11.2229180972903
391,9.88840593415643,10.193345106897814,9.721332635249823,9.973616204074315,9.612177100573335,9.865607810957778,9.458277040281363,9.742580414299042,10.395924568236355,11.050359871719152,9.936593349031623,10.99247694195759,12.259257600582655,11.450566276307068,11.971619836385212,11.200722367052109
392,9.866645187890578,10.06701716311997,9.733355600356816,10.021373734719331,9.62605428010706,9.73173813714135,9.440773699973379,9.92625945758435,10.336820422972163,11.008327977070886,9.860197840739161,10.973249006295395,12.25912290429997,11.469794993078517,11.986411078983256,11.208491369841559
393,9.881001228706973,10.112479614514497,9.720896791306235,9.98023506854811,9.60049131930235,9.865214567511313,9.454997932358134,9.843922355362484,10.358011672994303,10.95920837213916,9.871534867993287,10.953294143321054,12.261742511914381,11.43845618372002,12.003563340723275,11.210334772664693
394,9.87254092169385,10.121453147862226,9.718578800769341,9.980422745068227,9.599641784124316,9.803007552099803,9.449182675340243,9.71399518030305,10.346758059195935,11.006793683214534,9.88946454749713,10.986476160225369,12.238755788383704,11.446118039349395,11.980250984760783,11.221886251962955
395,9.877314295379383,10.02491089785772,9.725807332283548,9.955788872415019,9.608230392088092,9.89410838472747,9.459530153582174,9.865838253209668,10.498309196273407,11.125281152705993,10.174462015950871,11.353845587901532,12.22839582741501,11.486834395797022,11.983144543914786,11.227348248564427
396,9.872918802073164,10.48302136722111,9.732351123896096,10.007966084465865,9.587560232067782,9.806958522887962,9.44684044412908,9.654930116788995,10.411552517795034,10.997206348204804,10.371711150172256,11.14765131064961,12.264651355273541,11.44595930893575,12.010119874180564,11.213768498911973
397,9.869037404461134,10.095684023033227,9.72713676897148,10.08298369725385,9.595811021544279,9.759936616906234,9.443487570200476,9.712938324458177,10.381808639654228,10.899976556820253,10.058543419525508,11.031183504289197,12.27381185913879,11.456048116087914,12.012457302320868,11.229714078287925
398,9.881005603669873,10.161730791291884,9.726485286298539,10.016990480043233,9.594851749904093,9.882135737326838,9.453762628723897,9.690130970651103,10.412942843451615,11.03044849550051,10.003271047025919,10.983072191236479,12.254521322076119,11.431816184232312,11.981597650916346,11.23599027613959
399,9.870483949329824,10.10667875168785,9.72990373960666,10.065644123261013,9.609078045844312,9.832099816131016,9.4524962159114,9.698004416760899,10.495914518082094,11.040972200252355,10.032691339391373,10.976438290409504,12.216958585345456,11.43038930792001,11.988424481974253,11.231883218692195
400,9.86528691400083,10.060251510191348,9.723164941064052,10.005748380095728,9.586617500791627,9.77175406390621,9.456218006239542,9.700090954861334,10.384332411171448,11.012328172763509,9.986253748197228,10.977314394568243,12.250705002506653,11.435923166573048,11.966634083599333,11.2034942834608
401,9.874788822696333,10.168711639820568,9.719248414189824,10.042073911116008,9.595604219113387,9.831257870480899,9.434965615641445,9.825647973846044,10.323560796678066,10.965906909757082,9.965070699822277,10.944410963284394,12.249270311346459,11.43358691385196,11.97404601430941,11.233673130552615
402,9.867039024679652,10.182763900487654,9.730471591014535,10.022789134734099,9.587203636915692,9.799255794214627,9.441264499459535,9.952716784731996,10.392309650928983,11.00148039779836,9.978793366181275,11.005303386839168,12.255329319516258,11.461796449317086,11.980819253010614,11.212798556493174
403,9.858704371107441,10.099638839282335,9.715538145223212,9.986452638141571,9.59558870583292,9.806885023511226,9.454396095186953,9.672835364096587,10.353216522132916,10.989389382302761,10.070563969953406,10.941024779552412,12.22769467670831,11.427131556575336,11.98605245595137,11.214253687930682
404,9.864806877298943,10.018984351547497,9.726552825961862,9.966873338506106,9.609071935917582,9.95705671788704,9.434710752459305,9.68491566938258,10.361263731254203,11.053656318014669,9.951989463109884,10.98209158367207,12.245498428631935,11.432061137090768,11.969836150866843,11.253821798750469
405,9.876000285599261,10.169092806116227,9.712898431556118,10.034361658918282,9.608019310455289,9.765917209968451,9.444509723013448,9.65008046478033,10.344342595236677,10.993048188186462,9.925223248560101,10.983156941590769,12.236323887332073,11.418690604548301,12.018465542144353,11.235589822453836
406,9.86131424865415,10.269092936669626,9.732367821984113,10.064262265880261,9.602186671878782,9.862558585741827,9.455169603649166,9.680327658932056,10.34201325232824,10.944017855029914,9.918816887112635,10.97846803285422,12.232228426352863,11.416839766165904,11.976976049012475,11.213957767693264
407,9.864327674280972,10.221306384811479,9.727274255466558,10.025409876459067,9.613296426382036,9.786189053087465,9.454963052825581,9.771607245408719,10.407258715150096,10.973688440337297,9.970464916419118,10.975643782125365,12.256704263329025,11.446922356563231,12.015358912908741,11.21878790699186
408,9.862463035049938,10.142898382318595,9.734643311540207,10.059451864611718,9.588025833269763,9.777372928276177,9.450797350220983,9.706785196378346,10.350709123867414,10.953229010826158,9.928738157595358,10.945171613486545,12.247066610612936,11.416535103513349,11.994281242932043,11.210517702443946
409,9.870804818121778,10.055100875756434,9.726332463023642,10.003994504410413,9.595139087328025,9.956976624145623,9.462173301501261,9.708393034675428,10.31991836404608,10.940948381058632,9.88312314204391,10.987397884168931,12.251562153499934,11.441010516136885,11.98701304383576,11.192719076549816
410,9.873158118176844,10.074764249786254,9.723209516866314,10.081373770991641,9.58831059641295,9.941852050683192,9.44357723816328,9.701499850639411,10.301220009193544,11.018486032562873,9.933396088590303,10.988066348457528,12.232405403929373,11.429227347816191,11.940056506934907,11.192641160901516
411,9.866591869673181,10.14637699230544,9.728092144453717,10.07740959645279,9.575219411823538,9.760684679232298,9.440217223469048,9.702288981286747,10.27635814276554,10.96936400919672,9.87789939127622,10.983729464632848,12.259539873940088,11.417817069037307,11.997031340856225,11.223269656540888
412,9.867516888921418,10.180642572982658,9.729199306738952,9.980873880727637,9.588584934751834,9.754178039128742,9.451583373330294,9.725103064650488,10.431096596162647,11.026282854858906,9.90586741001255,10.980714968736134,12.228939843724572,11.403102713126328,11.988647736518855,11.235346867432517
413,9.870538341572447,10.185790894132468,9.725227336128873,9.999951347708702,9.579963850668602,9.965578349487435,9.441121379965015,9.704297017906942,10.343634429568004,10.985547421319831,9.884725264724224,10.993766147763498,12.240776303975332,11.405764628321894,11.969599208133596,11.230061116117623
414,9.871404681865487,10.05196248391463,9.729324130251284,9.988793111856907,9.590223394033888,9.755798074747286,9.428903554385949,9.778874866183727,10.320526119622013,10.966035327123057,9.850142602508345,10.935202376135894,12.251934862785761,11.417595744733848,11.97012333619979,11.209779013428957
415,9.861430487475328,10.14164015049896,9.719739867103916,10.088548229466523,9.589653984162837,9.812634288062972,9.45274854048846,9.759057313203812,10.333887072310091,11.04355950449263,9.92533468431042,10.98780771116576,12.283136317085836,11.44910067500126,12.006036126084865,11.223544486828388
